;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAME;MODULNR;OBJKL;GATYP;GASYSNR;BEFORM;HLUFIX;PUFFIX;FUNFIX;POSFIX;GLEINF;BESMNOR;BESMFEU;BESMNAS;GKMINZT;GKPARAM;UESLAMP;UESLAZT;UESLEZT;UESLEAZ;UESSAMP;UESSAZT;UESSEZT;UESSEAZ;KUSAMP;KUSEZT;ANSPRMX9;APUGA;APUGAV;APUGK1;APUGK2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 FERTIG 00;;GATYP;GA-FE-NNK;0;3;0;0;0;0;0;2 mA;5 mA;10 mA;50 ms;0;1500 mA;3000 ms;2000 ms;10;2500 mA;1000 ms;2000 ms;12;3000 mA;500 ms;0;0;0;0;0
01 FERTIG 00;;GA;GA-FE-NNK;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";M.1;M.9
01 FERTIG 00;;GA;GA-FE-NNK;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";M.2;M.10
01 FERTIG 00;;GA;GA-FE-NNK;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";M.3;M.11
01 FERTIG 00;;GA;GA-FE-NNK;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";M.4;M.12
01 FERTIG 00;;GA;GA-FE-NNK;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";M.5;M.13
01 FERTIG 00;;GA;GA-FE-NNK;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";M.6;M.14
01 FERTIG 00;;GA;GA-FE-NNK;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";M.7;M.15
01 FERTIG 00;;GA;GA-FE-NNK;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";M.8;M.16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 FERTIG 00;;GATYP;GA-FE-LLK;0;3;0;0;0;0;0;1 mA;2 mA;5 mA;50 ms;0;500 mA;3000 ms;2000 ms;10;1000 mA;1000 ms;2000 ms;12;2000 mA;500 ms;0;0;0;0;0
02 FERTIG 00;;GA;GA-FE-LLK;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";M.1;M.9
02 FERTIG 00;;GA;GA-FE-LLK;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";M.2;M.10
02 FERTIG 00;;GA;GA-FE-LLK;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";M.3;M.11
02 FERTIG 00;;GA;GA-FE-LLK;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";M.4;M.12
02 FERTIG 00;;GA;GA-FE-LLK;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";M.5;M.13
02 FERTIG 00;;GA;GA-FE-LLK;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";M.6;M.14
02 FERTIG 00;;GA;GA-FE-LLK;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";M.7;M.15
02 FERTIG 00;;GA;GA-FE-LLK;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";M.8;M.16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 FERTIG 00;;GATYP;GA-FE-HHK;0;3;0;0;0;0;0;5 mA;10 mA;20 mA;50 ms;0;2000 mA;3000 ms;2000 ms;10;3000 mA;1000 ms;2000 ms;12;4000 mA;500 ms;0;0;0;0;0
03 FERTIG 00;;GA;GA-FE-HHK;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";M.1;M.9
03 FERTIG 00;;GA;GA-FE-HHK;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";M.2;M.10
03 FERTIG 00;;GA;GA-FE-HHK;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";M.3;M.11
03 FERTIG 00;;GA;GA-FE-HHK;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";M.4;M.12
03 FERTIG 00;;GA;GA-FE-HHK;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";M.5;M.13
03 FERTIG 00;;GA;GA-FE-HHK;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";M.6;M.14
03 FERTIG 00;;GA;GA-FE-HHK;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";M.7;M.15
03 FERTIG 00;;GA;GA-FE-HHK;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";M.8;M.16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 FERTIG 00;;GATYP;GA-FE-LNK;0;3;0;0;0;0;0;1 mA;2 mA;5 mA;50 ms;0;1500 mA;3000 ms;2000 ms;10;2500 mA;1000 ms;2000 ms;12;3000 mA;500 ms;0;0;0;0;0
04 FERTIG 00;;GA;GA-FE-LNK;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";M.1;M.9
04 FERTIG 00;;GA;GA-FE-LNK;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";M.2;M.10
04 FERTIG 00;;GA;GA-FE-LNK;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";M.3;M.11
04 FERTIG 00;;GA;GA-FE-LNK;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";M.4;M.12
04 FERTIG 00;;GA;GA-FE-LNK;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";M.5;M.13
04 FERTIG 00;;GA;GA-FE-LNK;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";M.6;M.14
04 FERTIG 00;;GA;GA-FE-LNK;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";M.7;M.15
04 FERTIG 00;;GA;GA-FE-LNK;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";M.8;M.16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 FERTIG 00;;GATYP;GA-FE-NHK;0;3;0;0;0;0;0;2 mA;5 mA;10 mA;50 ms;0;2000 mA;3000 ms;2000 ms;10;3000 mA;1000 ms;2000 ms;12;4000 mA;500 ms;0;0;0;0;0
05 FERTIG 00;;GA;GA-FE-NHK;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";M.1;M,9
05 FERTIG 00;;GA;GA-FE-NHK;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";M.2;M,10
05 FERTIG 00;;GA;GA-FE-NHK;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";M.3;M,11
05 FERTIG 00;;GA;GA-FE-NHK;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";M.4;M,12
05 FERTIG 00;;GA;GA-FE-NHK;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";M.5;M,13
05 FERTIG 00;;GA;GA-FE-NHK;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";M.6;M,14
05 FERTIG 00;;GA;GA-FE-NHK;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";M.7;M,15
05 FERTIG 00;;GA;GA-FE-NHK;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";M.8;M,16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06 FERTIG 00;;GATYP;GA-FE-NNG;0;3;0;0;0;0;0;5 mA;20 mA;50 mA;100 ms;0;3000 mA;3000 ms;2000 ms;10;4000 mA;1000 ms;2000 ms;12;5000 mA;500 ms;0;0;0;0;0
06 FERTIG 00;;GA;GA-FE-NNG;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";M.1;M.9
06 FERTIG 00;;GA;GA-FE-NNG;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";M.2;M.10
06 FERTIG 00;;GA;GA-FE-NNG;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";M.3;M.11
06 FERTIG 00;;GA;GA-FE-NNG;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";M.4;M.12
06 FERTIG 00;;GA;GA-FE-NNG;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";M.5;M.13
06 FERTIG 00;;GA;GA-FE-NNG;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";M.6;M.14
06 FERTIG 00;;GA;GA-FE-NNG;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";M.7;M.15
06 FERTIG 00;;GA;GA-FE-NNG;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";M.8;M.16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07 FERTIG 00;;GATYP;GA-FE-LLG;0;3;0;0;0;0;0;2 mA;10 mA;30 mA;100 ms;0;2000 mA;3000 ms;2000 ms;10;3000 mA;1000 ms;2000 ms;12;4000 mA;800 ms;0;0;0;0;0
07 FERTIG 00;;GA;GA-FE-LLG;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";M.1;M.9
07 FERTIG 00;;GA;GA-FE-LLG;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";M.2;M.10
07 FERTIG 00;;GA;GA-FE-LLG;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";M.3;M.11
07 FERTIG 00;;GA;GA-FE-LLG;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";M.4;M.12
07 FERTIG 00;;GA;GA-FE-LLG;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";M.5;M.13
07 FERTIG 00;;GA;GA-FE-LLG;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";M.6;M.14
07 FERTIG 00;;GA;GA-FE-LLG;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";M.7;M.15
07 FERTIG 00;;GA;GA-FE-LLG;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";M.8;M.16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 FERTIG 00;;GATYP;GA-FE-HHG;0;3;0;0;0;0;0;5 mA;20 mA;50 mA;100 ms;0;3000 mA;200 ms;2000 ms;10;4000 mA;1000 ms;2000 ms;12;8000 mA;800 ms;0;0;0;0;0
08 FERTIG 00;;GA;GA-FE-HHG;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";M.1;M.9
08 FERTIG 00;;GA;GA-FE-HHG;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";M.2;M.10
08 FERTIG 00;;GA;GA-FE-HHG;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";M.3;M.11
08 FERTIG 00;;GA;GA-FE-HHG;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";M.4;M.12
08 FERTIG 00;;GA;GA-FE-HHG;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";M.5;M.13
