;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08 FERTIG 00;;GA;GA-FE-HHG;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";M.6;M.14
08 FERTIG 00;;GA;GA-FE-HHG;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";M.7;M.15
08 FERTIG 00;;GA;GA-FE-HHG;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";M.8;M.16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29 FERTIG 00;;KSA;0;0;3;0;0;0;0;0;2 mA;5 mA;10 mA;50 ms;0;3000 mA;200 ms;2000 ms;10;2500 mA;1000 ms;2000 ms;12;3000 mA;200 ms;0;M. 7;0;M.7;M.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;OBJKL;GATYP;GASYSNR;BEFORM;HLUFIX;PUFFIX;FUNFIX;POSFIX;GLEINF;BESMNOR;BESMFEU;BESMNAS;GKMINZT;GKPARAM;UESLAMP;UESLAZT;UESLEZT;UESLEAZ;UESSAMP;UESSAZT;UESSEZT;UESSEAZ;KUSAMP;KUSEZT;ANSPRMX9;APUGA;APUGAV;APUGK1;APUGK2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAME;MODULNR;OBJKL;WEITYP;WEISYSNR;ANTRART;POSILOG;SCHIMPZT;SCHIMPPWM;REDAUPWM;SERVPOS1;SERVPOS2;SERVUMLAU;STELLERK;TSTIMPLNG;TSTIMPINV;TSTIMPSPA;ZWAKOREF;HERZPOLPWM;UMLAMINAMP;UMLAMAXAMP;UMLAMINZT;UMLAMAXZT;APUANTR;APUSTEKO;APUZWAKO;APUHERZPOL;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41 FERTIG 00;;WEITYP;WEI-FE-DSA;0;DOSPU;1;100 ms;100 %;0;0;0;0;1;1000 µs;1000 ms;0;0;0 %;0;0;0;0;0;0;0;0;;;;
41 FERTIG 00;;WEI;WEI-FE-DSA;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";"""";"""";;;;
41 FERTIG 00;;WEI;WEI-FE-DSA;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";"""";"""";;;;
41 FERTIG 00;;WEI;WEI-FE-DSA;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";"""";"""";;;;
41 FERTIG 00;;WEI;WEI-FE-DSA;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";"""";"""";;;;
41 FERTIG 00;;WEI;WEI-FE-DSA;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";"""";"""";;;;
41 FERTIG 00;;WEI;WEI-FE-DSA;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";"""";"""";;;;
41 FERTIG 00;;WEI;WEI-FE-DSA;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";"""";"""";;;;
41 FERTIG 00;;WEI;WEI-FE-DSA;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";"""";"""";;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42 FERTIG 00;;WEITYP;WEI-FE-DSN;0;DOSPU;1;200 ms;100 %;0;0;0;0;0;0;0;0;0;0 %;0;0;0;0;0;0;0;0;;;;
42 FERTIG 00;;WEI;WEI-FE-DSN;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";"""";"""";;;;
42 FERTIG 00;;WEI;WEI-FE-DSN;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";"""";"""";;;;
42 FERTIG 00;;WEI;WEI-FE-DSN;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";"""";"""";;;;
42 FERTIG 00;;WEI;WEI-FE-DSN;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";"""";"""";;;;
42 FERTIG 00;;WEI;WEI-FE-DSN;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";"""";"""";;;;
42 FERTIG 00;;WEI;WEI-FE-DSN;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";"""";"""";;;;
42 FERTIG 00;;WEI;WEI-FE-DSN;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";"""";"""";;;;
42 FERTIG 00;;WEI;WEI-FE-DSN;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";"""";"""";;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43 FERTIG 00;;WEITYP;WEI-FE-MWA;0;MOT;1;3000 ms;100 %;0;0;0;0;1;1000 µs;1000 ms;0;0;0 %;0;0;0;0;0;0;0;0;;;;
43 FERTIG 00;;WEI;WEI-FE-MWA;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";"""";"""";;;;
43 FERTIG 00;;WEI;WEI-FE-MWA;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";"""";"""";;;;
43 FERTIG 00;;WEI;WEI-FE-MWA;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";"""";"""";;;;
43 FERTIG 00;;WEI;WEI-FE-MWA;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";"""";"""";;;;
43 FERTIG 00;;WEI;WEI-FE-MWA;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";"""";"""";;;;
43 FERTIG 00;;WEI;WEI-FE-MWA;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";"""";"""";;;;
43 FERTIG 00;;WEI;WEI-FE-MWA;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";"""";"""";;;;
43 FERTIG 00;;WEI;WEI-FE-MWA;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";"""";"""";;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44 FERTIG 00;;WEITYP;WEI-FE-MWN;0;MOT;1;5000 ms;100 %;0;0;0;0;1;1000 µs;1000 ms;0;0;0 %;0;0;0;0;0;0;0;0;;;;
44 FERTIG 00;;WEI;WEI-FE-MWN;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";"""";"""";;;;
44 FERTIG 00;;WEI;WEI-FE-MWN;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";"""";"""";;;;
44 FERTIG 00;;WEI;WEI-FE-MWN;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";"""";"""";;;;
44 FERTIG 00;;WEI;WEI-FE-MWN;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";"""";"""";;;;
44 FERTIG 00;;WEI;WEI-FE-MWN;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";"""";"""";;;;
44 FERTIG 00;;WEI;WEI-FE-MWN;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";"""";"""";;;;
44 FERTIG 00;;WEI;WEI-FE-MWN;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";"""";"""";;;;
44 FERTIG 00;;WEI;WEI-FE-MWN;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";"""";"""";;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45 FERTIG 00;;WEITYP;WEI-FE-MWD;0;MOT;1;0 ms;100 %;0;0;0;0;0;0;0;0;0;0 %;0;0;0;0;0;0;0;0;;;;
45 FERTIG 00;;WEI;WEI-FE-MWD;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";"""";"""";;;;
45 FERTIG 00;;WEI;WEI-FE-MWD;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";"""";"""";;;;
45 FERTIG 00;;WEI;WEI-FE-MWD;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";"""";"""";;;;
45 FERTIG 00;;WEI;WEI-FE-MWD;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";"""";"""";;;;
45 FERTIG 00;;WEI;WEI-FE-MWD;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";"""";"""";;;;
45 FERTIG 00;;WEI;WEI-FE-MWD;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";"""";"""";;;;
45 FERTIG 00;;WEI;WEI-FE-MWD;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";"""";"""";;;;
45 FERTIG 00;;WEI;WEI-FE-MWD;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";"""";"""";;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46 FERTIG 00;;WEITYP;WEI-FE-EPN;0;EPL;1;200 ms;100 %;0;0;0;0;0;0;0;0;0;0 %;0;0;0;0;0;0;0;0;;;;
46 FERTIG 00;;WEI;WEI-FE-EPN;M-1;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.1;"""";"""";"""";;;;
46 FERTIG 00;;WEI;WEI-FE-EPN;M-2;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.2;"""";"""";"""";;;;
46 FERTIG 00;;WEI;WEI-FE-EPN;M-3;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.3;"""";"""";"""";;;;
46 FERTIG 00;;WEI;WEI-FE-EPN;M-4;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.4;"""";"""";"""";;;;
46 FERTIG 00;;WEI;WEI-FE-EPN;M-5;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.5;"""";"""";"""";;;;
46 FERTIG 00;;WEI;WEI-FE-EPN;M-6;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.6;"""";"""";"""";;;;
46 FERTIG 00;;WEI;WEI-FE-EPN;M-7;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.7;"""";"""";"""";;;;
46 FERTIG 00;;WEI;WEI-FE-EPN;M-8;"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";"""";M.8;"""";"""";"""";;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;OBJKL;WEITYP;WEISYSNR;ANTRART;POSILOG;SCHIMPZT;SCHIMPPWM;REDAUPWM;SERVPOS1;SERVPOS2;SERVUMLAU;STELLERK;TSTIMPLNG;TSTIMPINV;TSTIMPSPA;ZWAKOREF;HERZPOLPWM;UMLAMINAMP;UMLAMAXAMP;UMLAMINZT;UMLAMAXZT;APUANTR;APUSTEKO;APUZWAKO;APUHERZPOL;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAME;MODULNR;OBJKL;SIGTYP;SIGTYPSYNU;ANZLAMP;SIGART;AUFGLIZT;AUFGLIVERZ;ABGLIZT;SIGHELLTAG;SIGHELLNAC;ANZBILD;SIGBILD-1;SIGBILD-2;SIGBILD-3;SIGBILD-4;SIGBILD-5;SIGBILD-6;SIGBILD-7;SIGBILD-8;SIGBILD-9;SIGBILD-10;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69BL;0;2;0;800 ms;200 ms;800 ms;100 %;40 %;2;Hp0;Hp1;;;;;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69HS;0;3;0;800 ms;200 ms;800 ms;100 %;40 %;3;Hp0;Hp1;Hp2;;;;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69HSE;0;4;0;800 ms;200 ms;800 ms;100 %;40 %;4;Hp0;Hp1;Hp2;ErsR;;;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69HSK;0;5;0;800 ms;200 ms;800 ms;100 %;40 %;6;Hp0;Hp1;Hp2;ErsR;HpKe;HpZs;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69HSP;0;5;0;800 ms;200 ms;800 ms;100 %;40 %;4;Hp00;Hp1;Hp2;Sh1;;;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69HSPE;0;6;0;800 ms;200 ms;800 ms;100 %;40 %;5;Hp00;Hp1;Hp2;Sh1;ErsR00;;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69HSPK;0;7;0;800 ms;200 ms;800 ms;100 %;40 %;6;Hp00;Hp1;Hp2;Sh1;HpKe;HpZs;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69VS;0;4;0;800 ms;200 ms;800 ms;100 %;40 %;3;Vr0;Vr1;Vr2;;;;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69VSK;0;5;0;800 ms;200 ms;800 ms;100 %;40 %;4;Vr0;Vr1;Vr2;HpKe;;;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69SP;0;2;0;800 ms;200 ms;800 ms;100 %;40 %;2;Sp0;Sp1;;;;;;;;;;;;;;;;
SIGTYPFERT;0;SIGTYP;DEHV69ZUS;0;1;0;800 ms;200 ms;800 ms;100 %;40 %;2;aus;ein;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAME;MODULNR;OBJKL;SIGTYP;SIGBILD;SIGBILDSYNU;ANZLICHT;SIGLICHT-1;SIGLICHT-2;SIGLICHT-3;SIGLICHT-4;SIGLICHT-5;SIGLICHT-6;SIGLICHT-7;SIGLICHT-8;SIGLICHT-9;SIGLICHT-10;SIGLICHT-11;SIGLICHT-12;SIGLICHT-13;SIGLICHT-14;SIGLICHT-15;SIGLICHT-16;   Kommentar;   Korr 1;   Korr 3;;;;;
;;;;;;;rot;grün;gelb;Ersatzrot;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HS;Hp0;0;4;EIN;;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HS;Hp1;0;4;;EIN;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HS;Hp2;0;4;;EIN;EIN;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HS;ErsR;0;4;;;;EIN;;;;;;;;;;;;;;;;;;;;
;;;;;;;rot;grün;gelb;Ersatzrot;Kennl;ZS1;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSK;Hp0;0;5;EIN;;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSK;Hp1;0;5;;EIN;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSK;Hp2;0;5;;EIN;EIN;;;;;;;;;;;;;;;;;;;;;
