;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSK;ErsR;0;5;;;;EIN;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSK;HpKe;0;5;;;;;EIN;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSK;HpZs;0;5;EIN;;;;;EIN;;;;;;;;;;;;;;;;;;
;;;;;;;rot-li;rot-re;grün;gelb;weiss 2x;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSP;Hp00;0;5;EIN;EIN;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSP;Hp1;0;5;;;EIN;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSP;Hp2;0;5;;;EIN;EIN;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSP;Sh1;0;5;EIN;;;;EIN;;;;;;;;;;;;;   Sh1 mit rot;;;;;;
;;;;;;;rot-li;rot-re;grün;gelb;weiss 2x;Ersatzrot;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPE;Hp00;0;6;EIN;EIN;;;;;;;;;;;;;;;;;   HSPE ergän;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPE;Hp1;0;6;;;EIN;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPE;Hp2;0;6;;;EIN;EIN;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPE;Sh1;0;6;EIN;;;;EIN;;;;;;;;;;;;;   Sh1 mit rot;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPE;ErsR;0;6;;;;;;EIN;;;;;;;;;;;;;;;;;;
;;;;;;;rot-li;rot-re;grün;gelb;weiss 2x;Kennl;ZS1;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPK;Hp00;0;7;EIN;EIN;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPK;Hp1;0;7;;;EIN;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPK;Hp2;0;7;;;EIN;EIN;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPK;Sh1;0;7;EIN;;;;EIN;;;;;;;;;;;;;   Sh1 mit rot;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPK;HpKe;0;7;;;;;;EIN;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69HSPK;HpZs;0;7;EIN;EIN;;;;;EIN;;;;;;;;;;;;;;;;;
;;;;;;;gelb-li;gelb-re;grün-li;grün-re;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69VS;Vr0;0;4;EIN;EIN;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69VS;Vr1;0;4;;;EIN;EIN;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69VS;Vr2;0;4;EIN;;EIN;;;;;;;;;;;;;;;;;;;;;
;;;;;;;gelb-li;gelb-re;grün-li;grün-re;Kennl;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69VSK;Vr0;0;5;EIN;EIN;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69VSK;Vr1;0;5;;;EIN;EIN;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69VSK;Vr2;0;5;EIN;;EIN;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;DEHV69VSK;HpKe;0;5;;;;;EIN;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;Hp0;0;3;EIN;;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;Hp1;0;3;;EIN;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;Hp2;0;3;;EIN;EIN;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;ErsR;0;4;;;;EIN;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;Vr0;0;4;EIN;EIN;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;Vr1;0;4;;;EIN;EIN;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;Vr2;0;4;EIN;;EIN;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;Sp0;0;2;EIN;;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;Sp1;0;2;;EIN;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;aus;0;1;;;;;;;;;;;;;;;;;;;;;;;;
SIGBILDFERT;0;SIGBILD;0;ein;0;1;EIN;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAME;MODULNR;OBJKL;SIGTYP;SIGSYNU;PANEL;PANSYMB;PANFELD;ANZLAMP;SIGART;AUFGLIZT;AUFGLIVERZ;ABGLIZT;SIGHELLTAG;SIGHELLNAC;APULICHT1;APUDUS1;APUDUS2;APUDUS3;   Kommentar;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSPE;;61 FERT-1 DE;DEHSP;1;6;"""";"""";"""";"""";"""";"""";M.1.1;;;;für ein Haupt(sperr)signal mit Vorsignal am Mast;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-1 DE;L1;2;1;"""";"""";"""";"""";"""";"""";M.1.7;M.1.1;;;"  (Zusatzanzeiger als ""ZUS"")";;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-1 DE;L1;6;1;"""";"""";"""";"""";"""";"""";M.1.8;M.1.1;;;;  (Rest für zwei Sperrsignale);;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69VS;;61 FERT-1 DE;DEVS;3;4;"""";"""";"""";"""";"""";"""";M.1.9;M.1.1;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-1 DE;DESP;4;2;"""";"""";"""";"""";"""";"""";M.1.13;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-1 DE;DESP;5;2;"""";"""";"""";"""";"""";"""";M.1.15;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSPE;;61 FERT-2 DE;DEHSP;1;6;"""";"""";"""";"""";"""";"""";M.2.1;;;;für ein Haupt(sperr)signal mit Vorsignal am Mast;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-2 DE;L1;2;1;"""";"""";"""";"""";"""";"""";M.2.7;M.2.1;;;"  (Zusatzanzeiger als ""ZUS"")";;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-2 DE;L1;6;1;"""";"""";"""";"""";"""";"""";M.2.8;M.2.1;;;;  (Rest für zwei Sperrsignale);;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69VS;;61 FERT-2 DE;DEVS;3;4;"""";"""";"""";"""";"""";"""";M.2.9;M.2.1;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-2 DE;DESP;4;2;"""";"""";"""";"""";"""";"""";M.2.13;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-2 DE;DESP;5;2;"""";"""";"""";"""";"""";"""";M.2.15;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSPE;;61 FERT-3 DE;DEHSP;1;6;"""";"""";"""";"""";"""";"""";M.3.1;;;;für ein Haupt(sperr)signal mit Vorsignal am Mast;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-3 DE;L1;2;1;"""";"""";"""";"""";"""";"""";M.3.7;M.3.1;;;"  (Zusatzanzeiger als ""ZUS"")";;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-3 DE;L1;6;1;"""";"""";"""";"""";"""";"""";M.3.8;M.3.1;;;;  (Rest für zwei Blocksignale);;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69VS;;61 FERT-3 DE;DEVS;3;4;"""";"""";"""";"""";"""";"""";M.3.9;M.3.1;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-3 DE;DEBL;4;2;"""";"""";"""";"""";"""";"""";M.3.13;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-3 DE;DEBL;5;2;"""";"""";"""";"""";"""";"""";M.3.15;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSPE;;61 FERT-4 DE;DEHSP;1;6;"""";"""";"""";"""";"""";"""";M.4.1;;;;für ein Haupt(sperr)signal mit Vorsignal am Mast;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-4 DE;L1;2;1;"""";"""";"""";"""";"""";"""";M.4.7;M.4.1;;;"  (Zusatzanzeiger als ""ZUS"")";;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-4 DE;L1;6;1;"""";"""";"""";"""";"""";"""";M.4.8;M.4.1;;;;  (Rest für zwei Blocksignale);;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69VS;;61 FERT-4 DE;DEVS;3;4;"""";"""";"""";"""";"""";"""";M.4.9;M.4.1;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-4 DE;DEBL;4;2;"""";"""";"""";"""";"""";"""";M.4.13;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-4 DE;DEBL;5;2;"""";"""";"""";"""";"""";"""";M.4.15;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSPE;;61 FERT-5 DE;DEHSP;1;6;"""";"""";"""";"""";"""";"""";M.5.1;;;;für 2 Haupt(sperr)signale ohne Vorsignale ;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-5 DE;L1;2;1;"""";"""";"""";"""";"""";"""";M.5.7;M.5.1;;;"  (Zusatzanzeiger als ""ZUS"")";;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-5 DE;L1;5;1;"""";"""";"""";"""";"""";"""";M.5.8;M.5.1;;;;  (Rest für zwei beliebige Einzellichter);;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSPE;;61 FERT-5 DE;DEHSP;3;6;"""";"""";"""";"""";"""";"""";M.5.9;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-5 DE;L1;4;1;"""";"""";"""";"""";"""";"""";M.5.15;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-5 DE;L1;6;1;"""";"""";"""";"""";"""";"""";M.5.16;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSPE;;61 FERT-6 DE;DEHSP;1;6;"""";"""";"""";"""";"""";"""";M.6.1;;;;für 2 Haupt(sperr)signale ohne Vorsignale ;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-6 DE;L1;2;1;"""";"""";"""";"""";"""";"""";M.6.7;M.6.1;;;"  (Zusatzanzeiger als ""ZUS"")";;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-6 DE;L1;5;1;"""";"""";"""";"""";"""";"""";M.6.8;M.6.1;;;;  (Rest für zwei beliebige Einzellichter);;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSPE;;61 FERT-6 DE;DEHSP;3;6;"""";"""";"""";"""";"""";"""";M.6.9;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-6 DE;L1;4;1;"""";"""";"""";"""";"""";"""";M.6.15;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69ZUS;;61 FERT-6 DE;L1;6;1;"""";"""";"""";"""";"""";"""";M.6.16;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-7 DE;DEHS;1;4;"""";"""";"""";"""";"""";"""";M.7.1;;;;für 2 Hauptsignale mit Vorsignalen am Mast ;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69VS;;61 FERT-7 DE;DEVS;2;4;"""";"""";"""";"""";"""";"""";M.7.5;M.7.1;;;"  (Zusatzanzeiger als ""ZUS"")";;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-7 DE;DEHS;3;4;"""";"""";"""";"""";"""";"""";M.7.9;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69VS;;61 FERT-7 DE;DEVS;4;4;"""";"""";"""";"""";"""";"""";M.7.13;M.7.9;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-8 DE;DEHS;1;4;"""";"""";"""";"""";"""";"""";M.8.1;;;;für 2 Hauptsignale mit Vorsignalen am Mast ;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69VS;;61 FERT-8 DE;DEVS;2;4;"""";"""";"""";"""";"""";"""";M.8.5;M.8.1;;;"  (Zusatzanzeiger als ""ZUS"")";;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-8 DE;DEHS;3;4;"""";"""";"""";"""";"""";"""";M.8.9;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69VS;;61 FERT-8 DE;DEVS;4;4;"""";"""";"""";"""";"""";"""";M.8.13;M.8.9;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-9 DE;DEHS;1;4;"""";"""";"""";"""";"""";"""";M.9.1;;;;für 4 Hauptsignale ohne Vorsignale und Zusatz;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-9 DE;DEHS;2;4;"""";"""";"""";"""";"""";"""";M.9.5;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-9 DE;DEHS;3;4;"""";"""";"""";"""";"""";"""";M.9.9;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-9 DE;DEHS;4;4;"""";"""";"""";"""";"""";"""";M.9.13;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-10 DE;DEHS;1;4;"""";"""";"""";"""";"""";"""";M.10.1;;;;für 4 Hauptsignale ohne Vorsignale und Zusatz;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-10 DE;DEHS;2;4;"""";"""";"""";"""";"""";"""";M.10.5;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-10 DE;DEHS;3;4;"""";"""";"""";"""";"""";"""";M.10.9;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69HSE;;61 FERT-10 DE;DEHS;4;4;"""";"""";"""";"""";"""";"""";M.10.13;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-11 DE;DESP;1;2;"""";"""";"""";"""";"""";"""";M.11.1;;;;für 8 Sperrignale;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-11 DE;DESP;2;2;"""";"""";"""";"""";"""";"""";M.11.3;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-11 DE;DESP;3;2;"""";"""";"""";"""";"""";"""";M.11.5;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-11 DE;DESP;4;2;"""";"""";"""";"""";"""";"""";M.11.7;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-11 DE;DESP;5;2;"""";"""";"""";"""";"""";"""";M.11.9;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-11 DE;DESP;6;2;"""";"""";"""";"""";"""";"""";M.11.11;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-11 DE;DESP;7;2;"""";"""";"""";"""";"""";"""";M.11.13;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69SP;;61 FERT-11 DE;DESP;8;2;"""";"""";"""";"""";"""";"""";M.11.15;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-12 DE;DEBL;1;2;"""";"""";"""";"""";"""";"""";M.12.1;;;;für 8 Blocksignale (zweibegriffige);;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-12 DE;DEBL;2;2;"""";"""";"""";"""";"""";"""";M.12.3;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-12 DE;DEBL;3;2;"""";"""";"""";"""";"""";"""";M.12.5;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-12 DE;DEBL;4;2;"""";"""";"""";"""";"""";"""";M.12.7;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-12 DE;DEBL;5;2;"""";"""";"""";"""";"""";"""";M.12.9;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-12 DE;DEBL;6;2;"""";"""";"""";"""";"""";"""";M.12.11;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-12 DE;DEBL;7;2;"""";"""";"""";"""";"""";"""";M.12.13;;;;;;;;;;;;;;;
61 FERTIG DE;;SIG;DEHV69BL;;61 FERT-12 DE;DEBL;8;2;"""";"""";"""";"""";"""";"""";M.12.15;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;OBJKL;SIGTYP;SIGSYNU;PANEL;PANSYMB;PANFELD;ANZLAMP;SIGART;AUFGLIZT;AUFGLIVERZ;ABGLIZT;SIGHELLTAG;SIGHELLNAC;APULICHT1;APUDUS1;APUDUS2;APUDUS3;   Kommentar;;;;;;;;;;;
